gene_symbol,label,hybrid_b_oof_proba
BRCA2,0,0.10687970572078218
BRCA2,0,0.10698215693388838
BRCA2,0,0.10688933744330234
BRCA2,0,0.12642434029398847
BRCA2,0,0.10758882491392602
BRCA2,0,0.10689918068483838
BRCA2,0,0.10691154224203576
BRCA2,0,0.10938687689631298
BRCA2,0,0.10907493725764943
BRCA2,0,0.10747789152054309
BRCA2,0,0.10688743512268338
BRCA2,0,0.10688471702487407
BRCA2,0,0.10698341372093996
BRCA2,0,0.10688060930555558
BRCA2,0,0.10688116347724948
BRCA2,0,0.10688148418914709
BRCA2,0,0.10689401322060021
BRCA2,0,0.10688555708836005
BRCA2,0,0.10715100324725733
BRCA2,0,0.10689069522273205
BRCA2,0,0.10762273939013682
BRCA2,0,0.11335783838355237
BRCA2,0,0.10719058028507734
BRCA2,0,0.11418980108148968
BRCA2,0,0.10688368244310714
BRCA2,0,0.10687969090626473
BRCA2,0,0.10687970383471483
BRCA2,0,0.10688030614057879
BRCA2,0,0.10693913909681045
BRCA2,0,0.10687981640143678
BRCA2,0,0.10688525818814798
BRCA2,0,0.10689063576669619
BRCA2,0,0.10690282953115547
BRCA2,0,0.1069187566976129
BRCA2,0,0.10725918716654995
BRCA2,0,0.10688036867324086
BRCA2,0,0.10690740779689427
BRCA2,0,0.10688271481924644
BRCA2,0,0.10688013136913878
BRCA2,0,0.10688290511567006
BRCA2,0,0.10688514750675662
BRCA2,0,0.1069437481673435
BRCA2,0,0.10694814519967054
BRCA2,0,0.10689337819583865
BRCA2,0,0.10997983164918917
BRCA2,0,0.10689009379685875
BRCA2,0,0.10688113274070059
BRCA2,0,0.1068823353959326
BRCA2,0,0.10688207000413402
BRCA2,0,0.10688043255415919
BRCA2,0,0.10688274781385385
BRCA2,0,0.1069053418265668
BRCA2,0,0.10688201640213922
BRCA2,0,0.10688167820076663
BRCA2,0,0.10688019130357714
BRCA2,0,0.10689223403434661
BRCA2,0,0.10694133044292588
BRCA2,0,0.10690144383509352
BRCA2,0,0.10690861539714143
BRCA2,0,0.10699965543580822
BRCA2,0,0.10688078361973957
BRCA2,0,0.10688027787590569
BRCA2,0,0.10688301720831526
BRCA2,0,0.10687962857978511
BRCA2,0,0.10688480550409893
BRCA2,0,0.1068834686258532
BRCA2,0,0.10688054723160756
BRCA2,0,0.10688475106640417
BRCA2,0,0.10688129475419535
BRCA2,0,0.1068807684356061
BRCA2,0,0.10688085428348479
BRCA2,0,0.10687997305386912
BRCA2,0,0.10689407054274239
BRCA2,0,0.10695483311306381
BRCA2,0,0.10703933244011275
BRCA2,0,0.10688034206648403
BRCA2,0,0.10688181613734167
BRCA2,0,0.10688007907219327
BRCA2,0,0.106881060077368
BRCA2,0,0.1068849623798557
BRCA2,0,0.1068799004955135
BRCA2,0,0.10687978516139127
BRCA2,0,0.10688239017681356
BRCA2,0,0.10700807828918102
BRCA2,0,0.10688355171796833
BRCA2,0,0.10688152352811206
BRCA2,0,0.10688736784076623
BRCA2,0,0.10688311836526185
BRCA2,0,0.10688348799812837
BRCA2,0,0.10688046473244743
BRCA2,0,0.10688138158730619
BRCA2,0,0.10719672727506625
BRCA2,0,0.10689140533799324
BRCA2,0,0.10689971430937438
BRCA2,0,0.10688887737251176
BRCA2,0,0.10688397761144915
BRCA2,0,0.10688066987892594
BRCA2,0,0.10688302727579806
BRCA2,0,0.11736832372084705
BRCA2,0,0.10693822718852429
BRCA2,0,0.10877152083445578
BRCA2,0,0.11178120400292123
BRCA2,0,0.11586646348309036
BRCA2,0,0.10689224791637744
BRCA2,0,0.10690127882184365
BRCA2,0,0.10693389916783728
BRCA2,0,0.10707417720630276
BRCA2,0,0.11477433518993034
BRCA2,0,0.10693624267867818
BRCA2,0,0.10834855078692132
BRCA2,0,0.10811271864451666
BRCA2,0,0.15617719720169201
BRCA2,0,0.1504868699042424
BRCA2,0,0.11560729602633824
BRCA2,0,0.2628761168962996
BRCA2,0,0.7550031520032903
BRCA2,0,0.9429302510915987
BRCA2,0,0.14205820287894078
BRCA2,0,0.13629685260044636
BRCA2,0,0.15353313631531315
BRCA2,0,0.11284386143077632
BRCA2,0,0.1141906053856865
BRCA2,0,0.10770996158459589
BRCA2,0,0.11606728170608631
BRCA2,0,0.8875939281077042
BRCA2,0,0.10743843647191298
BRCA2,0,0.15518720891545046
BRCA2,0,0.10706751020586557
BRCA2,0,0.1474136200683069
BRCA2,0,0.6062063347187964
BRCA2,0,0.11309362166332827
BRCA2,0,0.13615673680727042
BRCA2,0,0.114994019409785
BRCA2,0,0.11057831594437546
BRCA2,0,0.11871553607202591
BRCA2,0,0.12643887756860944
BRCA2,0,0.226873861836953
BRCA2,0,0.1676568168207552
BRCA2,0,0.19087621596650256
BRCA2,0,0.23498648349112292
BRCA2,0,0.10952453988143729
BRCA2,0,0.12201767782520659
BRCA2,0,0.18621783409412956
BRCA2,0,0.13060224105140494
BRCA2,0,0.10795345490469954
BRCA2,0,0.11125032453718464
BRCA2,0,0.12458381875803233
BRCA2,0,0.11530417362490264
BRCA2,0,0.19631931703906813
BRCA2,0,0.10893348208959232
BRCA2,0,0.12522165569279345
BRCA2,0,0.13261434551560958
BRCA2,0,0.12051073690304133
BRCA2,0,0.11696110387516163
BRCA2,0,0.12585110959670576
BRCA2,0,0.1108047221180155
BRCA2,0,0.12330716112509216
BRCA2,0,0.17345921150922716
BRCA2,0,0.11618712428753519
BRCA2,0,0.1146469504987358
BRCA2,0,0.10719439951220057
BRCA2,0,0.11158138926660999
BRCA2,0,0.10899486837227294
BRCA2,0,0.204239808045581
BRCA2,0,0.12881030683641492
BRCA2,0,0.13784055988993305
BRCA2,0,0.12171443821894545
BRCA2,0,0.11311642180555889
BRCA2,0,0.1222766967315291
BRCA2,0,0.11690370577394316
BRCA2,0,0.1369090697467087
BRCA2,0,0.2240749856542184
BRCA2,0,0.127036881353881
BRCA2,0,0.11079649803993352
BRCA2,0,0.14655619805045006
BRCA2,0,0.10871146883744104
BRCA2,0,0.1090963722746709
BRCA2,0,0.12591211711231207
BRCA2,0,0.11953050421698506
BRCA2,0,0.10801975712242873
BRCA2,0,0.10717584798398616
BRCA2,0,0.1077234122429631
BRCA2,0,0.1068834075093846
BRCA2,0,0.10688162569667045
BRCA2,0,0.1068819017137174
BRCA2,0,0.10687970766594639
BRCA2,0,0.10688186635627686
BRCA2,0,0.10689559307286929
BRCA2,0,0.10733464050096986
BRCA2,0,0.10688415910055926
BRCA2,0,0.10688141265540342
BRCA2,0,0.10688822699333574
BRCA2,0,0.10690112927092395
BRCA2,0,0.10692708523861248
BRCA2,0,0.10693528685848969
BRCA2,0,0.1070023034582628
BRCA2,0,0.10689170205404211
BRCA2,0,0.10689270210226669
BRCA2,0,0.10690843413794693
BRCA2,0,0.10692339905502125
BRCA2,0,0.10712814559745905
BRCA2,0,0.10689795856662418
BRCA2,0,0.10688043093177033
BRCA2,0,0.10688572461447665
BRCA2,0,0.10688266484912512
BRCA2,0,0.10762264963381643
BRCA2,0,0.10688446073901978
BRCA2,0,0.10693672435703686
BRCA2,0,0.10688519521238281
BRCA2,0,0.10781712443863924
BRCA2,0,0.10688364978127896
BRCA2,0,0.10688808294280941
BRCA2,0,0.10688162684179948
BRCA2,0,0.10692270485397516
BRCA2,0,0.10771578746143909
BRCA2,0,0.11323175633869194
BRCA2,0,0.10883928726321951
BRCA2,0,0.10688167560313076
BRCA2,0,0.10692386481557829
BRCA2,0,0.10688110430576979
BRCA2,0,0.106912690351971
BRCA2,0,0.10687982283832208
BRCA2,0,0.10688024773906551
BRCA2,0,0.10687952984744988
BRCA2,0,0.10687979970994768
BRCA2,0,0.10687983761597605
BRCA2,0,0.1068965679019392
BRCA2,0,0.10688475363854995
BRCA2,0,0.1069053418168131
BRCA2,0,0.10688501347033813
BRCA2,0,0.1070171734815159
BRCA2,0,0.10688148697482161
BRCA2,0,0.10689617084560596
BRCA2,0,0.10688125626510377
BRCA2,0,0.10687980838046768
BRCA2,0,0.10699470004934178
BRCA2,0,0.10687995243597939
BRCA2,0,0.10688037490414241
BRCA2,0,0.10687994771744828
BRCA2,0,0.10737250157049202
BRCA2,0,0.10688058994631301
BRCA2,0,0.10688537854970416
BRCA2,0,0.10701372681981511
BRCA2,0,0.10688218325638647
BRCA2,0,0.10688065110303552
BRCA2,0,0.10687989817377679
BRCA2,0,0.10688180564678437
BRCA2,0,0.1068851060725047
BRCA2,0,0.10777608576324392
BRCA2,0,0.10688707280430008
BRCA2,0,0.10766175043360915
BRCA2,0,0.1068803982538067
BRCA2,0,0.10688305262490258
BRCA2,0,0.1068804251327658
BRCA2,0,0.10688725392221993
BRCA2,0,0.10688000626751411
BRCA2,0,0.10688863991880136
BRCA2,0,0.10691498496915479
BRCA2,0,0.10688894532588816
BRCA2,0,0.1068800159578939
BRCA2,0,0.1068810669305117
BRCA2,0,0.1068816249244882
BRCA2,0,0.1069280540788559
BRCA2,0,0.10688260877097779
BRCA2,0,0.10688823822437522
BRCA2,0,0.10688344817554665
BRCA2,0,0.10688642373755179
BRCA2,0,0.10687997589949785
BRCA2,0,0.10688391534667573
BRCA2,0,0.1068920878828818
BRCA2,0,0.10688892365290148
BRCA2,0,0.10698424987313668
BRCA2,0,0.10713560040794151
BRCA2,0,0.10695613164269262
BRCA2,0,0.10688087355570083
BRCA2,0,0.1068803722468481
BRCA2,0,0.10689102687512712
BRCA2,0,0.10688022784438032
BRCA2,0,0.10688368827146641
BRCA2,0,0.10689506201535635
BRCA2,0,0.10688223688159004
BRCA2,0,0.10708749617763824
BRCA2,0,0.1068830859323302
BRCA2,0,0.10688141454706293
BRCA2,0,0.1068797928799258
BRCA2,0,0.1068834966530125
BRCA2,0,0.10688013306267571
BRCA2,0,0.10688057585306539
BRCA2,0,0.10689026525565433
BRCA2,0,0.1072190759816443
BRCA2,0,0.10688097812381939
BRCA2,0,0.10688047017154029
BRCA2,0,0.10689357974594194
BRCA2,0,0.10696796712205624
BRCA2,0,0.10733850274323709
BRCA2,0,0.10688372098979709
BRCA2,0,0.10688081524313518
BRCA2,0,0.10690452640374963
BRCA2,0,0.1068807107133512
BRCA2,0,0.10690381722334204
BRCA2,0,0.10691363994494169
BRCA2,0,0.1069358658522136
BRCA2,0,0.11691247390278287
BRCA2,0,0.10687965374713562
BRCA2,0,0.10688066546223782
BRCA2,0,0.10688033096132547
BRCA2,0,0.1068818890751161
BRCA2,0,0.1068809191883731
BRCA2,0,0.10688067094790595
BRCA2,0,0.1068800182047003
BRCA2,0,0.10687956981333376
BRCA2,0,0.1068806896689806
BRCA2,0,0.10688368244310714
BRCA2,0,0.10688620043507986
BRCA2,0,0.10761067981339376
BRCA2,0,0.10688129793391042
BRCA2,0,0.10692477545205069
BRCA2,0,0.10688684758986734
BRCA2,0,0.1068838013538337
BRCA2,0,0.10688406853502341
BRCA2,0,0.10688006486094064
BRCA2,0,0.10688304957483376
BRCA2,0,0.10687966378397185
BRCA2,0,0.10688014275777714
BRCA2,0,0.10688555812081176
BRCA2,0,0.1069085208202142
BRCA2,0,0.106903879977959
BRCA2,0,0.10689116124226017
BRCA2,0,0.10688769775935851
BRCA2,0,0.10687978451314911
BRCA2,0,0.1068841487171635
BRCA2,0,0.10688344620491617
BRCA2,0,0.1068940972889499
BRCA2,0,0.10690101418707525
BRCA2,0,0.10688281588632356
BRCA2,0,0.10688065919885242
BRCA2,0,0.10698059472548223
BRCA2,0,0.10693495056036309
BRCA2,0,0.10690256822095369
BRCA2,0,0.10688439466057953
BRCA2,0,0.10688145956469289
BRCA2,0,0.10692910568054213
BRCA2,0,0.1069484404405564
BRCA2,0,0.1068798894259943
BRCA2,0,0.10688674502184528
BRCA2,0,0.10688146288392643
BRCA2,0,0.10729373365857742
BRCA2,0,0.10688636886639988
BRCA2,0,0.10688428745938834
BRCA2,0,0.10698857294538838
BRCA2,0,0.10688322154244453
BRCA2,0,0.10721473949735182
BRCA2,0,0.1068873246860143
BRCA2,0,0.10689147818818993
BRCA2,0,0.10715071483395608
BRCA2,0,0.10689266231614077
BRCA2,0,0.10688185101806562
BRCA2,0,0.11303513498546552
BRCA2,0,0.12542232488501492
BRCA2,0,0.14294111200961973
BRCA2,0,0.10689181362777588
BRCA2,0,0.11462818580879508
BRCA2,0,0.10690427025194914
BRCA2,0,0.11805593316726297
BRCA2,0,0.13618241997515265
BRCA2,0,0.10693016397886804
BRCA2,0,0.10739449056538891
BRCA2,0,0.10688162480319845
BRCA2,0,0.21397162345832205
BRCA2,0,0.10742006459776023
BRCA2,0,0.10695827343446684
BRCA2,0,0.1090366460115171
BRCA2,0,0.1120491738145827
BRCA2,0,0.7212123000526145
BRCA2,0,0.8206252143774382
BRCA2,0,0.9906157053858841
BRCA2,0,0.8693653166336902
BRCA2,0,0.15017626772780365
BRCA2,0,0.10963928422519488
BRCA2,0,0.20560602416802704
BRCA2,0,0.19236074137091938
BRCA2,0,0.11035116022687722
BRCA2,0,0.19867389262844357
BRCA2,0,0.11133065391886018
BRCA2,0,0.10785243704588318
BRCA2,0,0.11944142677140661
BRCA2,0,0.10815289222016379
BRCA2,0,0.10688140465821284
BRCA2,0,0.26784752591453237
BRCA2,0,0.3900270802128504
BRCA2,0,0.6839892801861699
BRCA2,0,0.10689205899352042
BRCA2,0,0.10687988876097215
BRCA2,0,0.11471074519560437
BRCA2,0,0.16531441411078948
BRCA2,0,0.18679651663994876
BRCA2,0,0.10933345084627219
BRCA2,0,0.9889032421674526
BRCA2,0,0.10688720734528134
BRCA2,0,0.1203651015491459
BRCA2,0,0.13688158407020243
BRCA2,0,0.10800054627643348
BRCA2,0,0.23322264050220756
BRCA2,0,0.1462360132885389
BRCA2,0,0.8145533529055329
BRCA2,0,0.10701487409441175
BRCA2,0,0.10688514422928884
BRCA2,0,0.10841148542323141
BRCA2,0,0.11785371180755355
BRCA2,0,0.15597724928849263
BRCA2,0,0.1468701523118538
BRCA2,0,0.11336638311071952
BRCA2,0,0.13591716357661185
BRCA2,0,0.15334983101172678
BRCA2,0,0.1746517852562564
BRCA2,0,0.17980156980838058
BRCA2,0,0.8444212566334709
BRCA2,0,0.134859308947305
BRCA2,0,0.10688165217766642
BRCA2,0,0.10690679201304361
BRCA2,0,0.1185974056738526
BRCA2,0,0.14338688377188905
BRCA2,0,0.982308079136013
BRCA2,0,0.5854470594325528
BRCA2,0,0.3182912204692143
BRCA2,0,0.5041112521571983
BRCA2,0,0.12504207263629585
BRCA2,0,0.11246104817846764
BRCA2,0,0.15041775907394977
BRCA2,0,0.1077754311766216
BRCA2,0,0.10694624626130132
BRCA2,0,0.10687989958753806
BRCA2,0,0.10723024202057838
BRCA2,0,0.10688018672707494
BRCA2,0,0.10688239876797928
BRCA2,0,0.10689683677254636
BRCA2,0,0.10699689507233381
BRCA2,0,0.10761228793915535
BRCA2,0,0.10705629479244062
BRCA2,0,0.1103355269345244
BRCA2,0,0.10835333370078451
BRCA2,0,0.217983758483871
BRCA2,0,0.10843570931357327
BRCA2,0,0.10723280502333221
BRCA2,0,0.10710148080867439
BRCA2,0,0.10691197550285822
BRCA2,0,0.10688003434598117
BRCA2,0,0.10688027238468528
BRCA2,0,0.10688838237166647
BRCA2,0,0.10688106446766862
BRCA2,0,0.10688434716712829
BRCA2,0,0.10689322891638141
BRCA2,0,0.10693570678105456
BRCA2,0,0.1070695984466208
BRCA2,0,0.10687976346007909
BRCA2,0,0.10688276821820798
BRCA2,0,0.1068815408729487
BRCA2,0,0.1068798818067934
BRCA2,0,0.10688003296827658
BRCA2,0,0.10693789108003694
BRCA2,0,0.10688450880902502
BRCA2,0,0.10690949826531801
BRCA2,0,0.1068804571328067
BRCA2,0,0.10688348582506486
BRCA2,0,0.10688428410769162
BRCA2,0,0.10692181733411749
BRCA2,0,0.10687996279563589
BRCA2,0,0.10689228496223843
BRCA2,0,0.1070259664449382
BRCA2,0,0.10695911779607986
BRCA2,0,0.10703252931747172
BRCA2,0,0.1068857657796439
BRCA2,0,0.10689045130145554
BRCA2,0,0.10688461883588837
BRCA2,0,0.10688498506808636
BRCA2,0,0.10689081229292853
BRCA2,0,0.10693668715883886
BRCA2,0,0.10692514362688083
BRCA2,0,0.10688184026777242
BRCA2,0,0.10687969586018264
BRCA2,0,0.10688008498259598
BRCA2,0,0.10688145022850905
BRCA2,0,0.10691972060388807
BRCA2,0,0.10692825503890817
BRCA2,0,0.10952346593587624
BRCA2,0,0.11430219468631485
BRCA2,0,0.10689179954171812
BRCA2,0,0.10740766014240596
BRCA2,0,0.10692334313577474
BRCA2,0,0.10688371903331732
BRCA2,0,0.10688319185827093
BRCA2,0,0.10689448499095949
BRCA2,0,0.10688055611347451
BRCA2,0,0.1068804140780197
BRCA2,0,0.10697751171633221
BRCA2,0,0.1069781750460283
BRCA2,0,0.10688145783674266
BRCA2,0,0.10688225891185323
BRCA2,0,0.10689112576087924
BRCA2,0,0.10738171062715329
BRCA2,0,0.10713556733923094
BRCA2,0,0.10890806705538429
BRCA2,0,0.10782286554566317
BRCA2,0,0.10690711708128661
BRCA2,0,0.10688923601321103
BRCA2,0,0.10689045987920279
BRCA2,0,0.1068801980337324
BRCA2,0,0.10694507689570976
BRCA2,0,0.10689028327543439
BRCA2,0,0.10692579175898528
BRCA2,0,0.10688410919074658
BRCA2,0,0.10689939596366119
BRCA2,0,0.10696544772912443
BRCA2,0,0.10693475976967183
BRCA2,0,0.10689335936630638
BRCA2,0,0.1068871853367268
BRCA2,0,0.10688315939983666
BRCA2,0,0.1069115479416609
BRCA2,0,0.10690859188809121
BRCA2,0,0.10688974404398562
BRCA2,0,0.10688089246899356
BRCA2,0,0.10812584117579539
BRCA2,0,0.10700461189331109
BRCA2,0,0.10800892743998523
BRCA2,0,0.10690391695753627
BRCA2,0,0.10695418340400117
BRCA2,0,0.1069293257074963
BRCA2,0,0.10702024263424349
BRCA2,0,0.10700839700747
BRCA2,0,0.10689126464967799
BRCA2,0,0.10688842042312605
BRCA2,0,0.10697986560213946
BRCA2,0,0.11043924168161923
BRCA2,0,0.10797385168755573
BRCA2,0,0.10688835023962291
BRCA2,0,0.1069280781473265
BRCA2,0,0.12442052810342323
BRCA2,0,0.1086568904764927
BRCA2,0,0.10712790525813368
BRCA2,0,0.10857396844937459
BRCA2,0,0.10689741531658563
BRCA2,0,0.10825515180773534
BRCA2,0,0.1095018382213926
BRCA2,0,0.10688882452906544
BRCA2,0,0.10700077086717878
BRCA2,0,0.10688791452355667
BRCA2,0,0.10694608653033126
BRCA2,0,0.10690914180782982
BRCA2,0,0.10691203427159782
BRCA2,0,0.11019762451685386
BRCA2,0,0.10702591616258028
BRCA2,0,0.10903609803790698
BRCA2,0,0.12472641749735165
BRCA2,0,0.10688462140895251
BRCA2,0,0.10688074984835137
BRCA2,0,0.10688367898759667
BRCA2,0,0.10689373322051078
BRCA2,0,0.1068821222181289
BRCA2,0,0.10688041053404855
BRCA2,0,0.10688699848360282
BRCA2,0,0.10688206028929918
BRCA2,0,0.1072732776269317
BRCA2,0,0.10697439693029553
BRCA2,0,0.10691169423863797
BRCA2,0,0.10688753431575894
BRCA2,0,0.10693986591949106
BRCA2,0,0.11010637788944169
BRCA2,0,0.10745634947337639
BRCA2,0,0.1103415356034965
BRCA2,0,0.10735649927115852
BRCA2,0,0.10688045227654026
BRCA2,0,0.1069001111987622
BRCA2,0,0.10688650203563661
BRCA2,0,0.10696185789025975
BRCA2,0,0.1069120273631772
BRCA2,0,0.10707043907079769
BRCA2,0,0.10694137144672342
BRCA2,0,0.10688509567491983
BRCA2,0,0.10688279650111361
BRCA2,0,0.10687989326357275
BRCA2,0,0.1072679411460318
BRCA2,0,0.10688171593246898
BRCA2,0,0.10689186647339871
BRCA2,0,0.10693807368856141
BRCA2,0,0.10688148232256162
BRCA2,0,0.10688090472503296
BRCA2,0,0.1068812192677109
BRCA2,0,0.10688217621407126
BRCA2,0,0.1077982556011758
BRCA2,0,0.10687977743125074
BRCA2,0,0.10691075272385729
BRCA2,0,0.10691243827137316
BRCA2,0,0.10688286408395156
BRCA2,0,0.10691515706041921
BRCA2,0,0.106991840168298
BRCA2,0,0.10694168806567106
BRCA2,0,0.10691739799406932
BRCA2,0,0.1069052068689189
BRCA2,0,0.10688455450601655
BRCA2,0,0.10687969030123289
BRCA2,0,0.10688088133400261
BRCA2,0,0.10687985782153271
BRCA2,0,0.106881227945009
BRCA2,0,0.10688227132287766
BRCA2,0,0.10688177005666223
BRCA2,0,0.10687973680830631
BRCA2,0,0.10688058390724064
BRCA2,0,0.10688212322332521
BRCA2,0,0.10688153530363148
BRCA2,0,0.1068795514071645
BRCA2,0,0.10688317127183279
BRCA2,0,0.10688034645153509
BRCA2,0,0.10687997371301132
BRCA2,0,0.10689095375574202
BRCA2,0,0.10688539680997332
BRCA2,0,0.10694323408988353
BRCA2,0,0.10697298268698573
BRCA2,0,0.10691281177140066
BRCA2,0,0.10693919715142526
BRCA2,0,0.10690007187497608
BRCA2,0,0.10687978965355242
BRCA2,0,0.10688125192931489
BRCA2,0,0.10688188289120357
BRCA2,0,0.10688220567475201
BRCA2,0,0.10688003465647264
BRCA2,0,0.10688109801347515
BRCA2,0,0.10689586173675113
BRCA2,0,0.1069607476732099
BRCA2,0,0.10688148499199328
BRCA2,0,0.10690873128626674
BRCA2,0,0.10688329363221438
BRCA2,0,0.10687963800494858
BRCA2,0,0.10687958835350048
BRCA2,0,0.1068797395318029
BRCA2,0,0.10687995633646712
BRCA2,0,0.10687962794913744
BRCA2,0,0.10688332074727518
BRCA2,0,0.10688009146523901
BRCA2,0,0.10688257672996382
BRCA2,0,0.1068826794386634
BRCA2,0,0.10694463421816798
BRCA2,0,0.11071454854497713
BRCA2,0,0.10688065375996654
BRCA2,0,0.10688239304156333
BRCA2,0,0.10688483632342181
BRCA2,0,0.1068808544784196
BRCA2,0,0.1068830061692942
BRCA2,0,0.10695719459995555
BRCA2,0,0.10716693715753886
BRCA2,0,0.1068960569633517
BRCA2,0,0.10688025603761163
BRCA2,0,0.10693687360773664
BRCA2,0,0.10688434509835883
BRCA2,0,0.10687985851864276
BRCA2,0,0.10713636706467167
BRCA2,0,0.10689528112061503
BRCA2,0,0.10688347927470172
BRCA2,0,0.10688153156228412
BRCA2,0,0.10688904729028856
BRCA2,0,0.106881342387308
BRCA2,0,0.10688000102624028
BRCA2,0,0.10688344511044233
BRCA2,0,0.10688273805541271
BRCA2,0,0.10688775749341994
BRCA2,0,0.10701941171717827
BRCA2,0,0.10698655170334087
BRCA2,0,0.10702487972072534
BRCA2,0,0.10766902778373236
BRCA2,0,0.10691289815698
BRCA2,0,0.10695618009617183
BRCA2,0,0.11527404112893778
BRCA2,0,0.10688021071579597
BRCA2,0,0.10687995982876035
BRCA2,0,0.10688085587486222
BRCA2,0,0.10688564908223239
BRCA2,0,0.10690817904077689
BRCA2,0,0.10687984447638309
BRCA2,0,0.1068848762570855
BRCA2,0,0.1068795462629465
BRCA2,0,0.10688210406492375
BRCA2,0,0.10688549233850717
BRCA2,0,0.10687980819089965
BRCA2,0,0.10688087128795482
BRCA2,0,0.10688245150383072
BRCA2,0,0.1068816500854801
BRCA2,0,0.1072334666767175
BRCA2,0,0.1068874647101116
BRCA2,0,0.10688101366398452
BRCA2,0,0.10705742119844726
BRCA2,0,0.10688206541752265
BRCA2,0,0.10688951250584887
BRCA2,0,0.10689979922328043
BRCA2,0,0.10690114971779664
BRCA2,0,0.1069266281581278
BRCA2,0,0.10690222402273371
BRCA2,0,0.10688296316832469
BRCA2,0,0.10689018459421745
BRCA2,0,0.1068899584733886
BRCA2,0,0.10688184708985907
BRCA2,0,0.1068822640106896
BRCA2,0,0.10688585036074898
BRCA2,0,0.10688578460699577
BRCA2,0,0.10688143886147497
BRCA2,0,0.10765972720014323
BRCA2,0,0.10691939647584889
BRCA2,0,0.1068797583829462
BRCA2,0,0.10692336589739537
BRCA2,0,0.10697050865349829
BRCA2,0,0.10688129620614603
BRCA2,0,0.10689005414786028
BRCA2,0,0.10687985288045289
BRCA2,0,0.10720905996264321
BRCA2,0,0.10690098064791288
BRCA2,0,0.1069008187244044
BRCA2,0,0.10692791752329177
BRCA2,0,0.10688909135179286
BRCA2,0,0.10689032818289997
BRCA2,0,0.10688609454633995
BRCA2,0,0.10688091884759061
BRCA2,0,0.10688114024087375
BRCA2,0,0.10687991886410567
BRCA2,0,0.10704103604363864
BRCA2,0,0.10731147869432671
BRCA2,0,0.10689592758860476
BRCA2,0,0.10694940372083014
BRCA2,0,0.10695027903468747
BRCA2,0,0.10771233414918484
BRCA2,0,0.10863740862937411
BRCA2,0,0.10688142302819159
BRCA2,0,0.10688958589548872
BRCA2,0,0.11100919937636179
BRCA2,0,0.10690215951587463
BRCA2,0,0.10691190671010224
BRCA2,0,0.10688037873820218
BRCA2,0,0.10687983963891351
BRCA2,0,0.1068826525328583
BRCA2,0,0.10688939165527948
BRCA2,0,0.10695211808684092
BRCA2,0,0.1068804336415298
BRCA2,0,0.10698273628154613
BRCA2,0,0.10724518239555504
BRCA2,0,0.10688048111427235
BRCA2,0,0.11094123645707261
BRCA2,0,0.10689556675953246
BRCA2,0,0.1107008636761268
BRCA2,0,0.11727316435672391
BRCA2,0,0.10688516522948308
BRCA2,0,0.10690019640428165
BRCA2,0,0.10688207589086801
BRCA2,0,0.10689422336513581
BRCA2,0,0.10688245311897669
BRCA2,0,0.26781400930027116
BRCA2,0,0.1086087170686094
BRCA2,0,0.11787717303938913
BRCA2,0,0.14983618941355797
BRCA2,0,0.17048693760738381
BRCA2,0,0.10757322005085802
BRCA2,0,0.1071957512026912
BRCA2,0,0.19137864960599035
BRCA2,0,0.1392762612585497
BRCA2,0,0.12039321954252533
BRCA2,0,0.10751140535449241
BRCA2,0,0.22008742661939867
BRCA2,0,0.6020320516614318
BRCA2,0,0.12234135502654099
BRCA2,0,0.18920169454965036
BRCA2,0,0.10689955461592388
BRCA2,0,0.10688590221933002
BRCA2,0,0.10688114550751539
BRCA2,0,0.11541379572303208
BRCA2,0,0.11308635721710383
BRCA2,0,0.10688072496123041
BRCA2,0,0.10688077792914522
BRCA2,0,0.12367788315449622
BRCA2,0,0.1128425630968703
BRCA2,0,0.1068814488013501
BRCA2,0,0.10687972957281487
BRCA2,0,0.10688218863560049
BRCA2,0,0.10688008852746043
BRCA2,0,0.10688134907241467
BRCA2,0,0.10689587144821934
BRCA2,0,0.1069011264492753
BRCA2,0,0.10688174086811685
BRCA2,0,0.10698021595226266
BRCA2,0,0.10689694459879598
BRCA2,0,0.10687997138631214
BRCA2,0,0.10689836218398129
BRCA2,0,0.10688033675410377
BRCA2,0,0.10719959080364311
BRCA2,0,0.10688271604107663
BRCA2,0,0.10692554600916584
BRCA2,0,0.10688001092908488
BRCA2,0,0.10689811482784775
BRCA2,0,0.10948342317873899
BRCA2,0,0.10688022684197991
BRCA2,0,0.10692149164549206
BRCA2,0,0.10901810189745424
BRCA2,0,0.11393960991383786
BRCA2,0,0.10691512849272311
BRCA2,0,0.10688060645983474
BRCA2,0,0.10688189894772196
BRCA2,0,0.10688131143200842
BRCA2,0,0.10687971905542185
BRCA2,0,0.10688148355343302
BRCA2,0,0.10688016331306638
BRCA2,0,0.106887593790199
BRCA2,0,0.10687966374517667
BRCA2,0,0.1069568973742069
BRCA2,0,0.10688632754077664
BRCA2,0,0.10688119930709315
BRCA2,0,0.10688133982403128
BRCA2,0,0.1068802618043226
BRCA2,0,0.15324866445693078
BRCA2,0,0.13181147855893446
BRCA2,0,0.1265210938364071
BRCA2,0,0.10688698369462254
BRCA2,0,0.10706162617365007
BRCA2,0,0.10688134598234549
BRCA2,0,0.10692507986434673
BRCA2,0,0.10688079968946358
BRCA2,0,0.10687963655567198
BRCA2,0,0.1068801235286614
BRCA2,0,0.1068797976625795
