ClinPred_score,MetaRNN_score,REVEL_score,MetaSVM_score,MetaLR_score,VEST4_score,AlphaMissense_score,PrimateAI_score,CADD_raw,CADD_phred,ESM1b_score,BayesDel_noAF_score,Eigen_raw_coding,label
0.814927577972412,0.35993838,0.126,-0.9181,0.003,0.337,0.1344,0.234341949224,1.331494,13.12,4.856513187289238,-0.390531,-0.612502638963454,0
0.996438264846802,0.88178253,0.844,0.7387,0.7998,0.854,0.982,0.586480677128,4.94906,27.6,15.673534096684309,0.423132,0.694333805672579,1
0.865368068218231,0.3957129,0.407,-0.8438,0.2809,0.323,0.336,0.254564344883,1.791362,15.76,5.799097866367041,-0.190629,-0.808132334139845,0
0.877013087272644,0.5624053,0.754,0.1485,0.6109,0.501,0.0972,0.315890073776,3.921668,23.8,3.611895854848372,0.0579142,0.536660368572542,0
0.117026982858284,0.2369282,0.557,0.0843,0.7304,0.321,0.0833,0.229155942798,1.323139,13.07,3.826507018117367,-0.039904,-0.267363893325834,0
0.123344865903099,0.20726058,0.101,-0.9488,0.005,0.232,0.0814,0.23930850625,1.164365,11.92,4.625930323556686,-0.46225,-0.606021407447794,0
0.980732262134552,0.70029527,0.647,0.4876,0.7031,0.55,0.7807,0.444015592337,3.045725,21.2,7.606617187257412,0.0729898,0.005897033247387,0
0.811905682086945,0.58834344,0.596,-0.7676,0.2262,0.373,0.0713,0.378636211157,2.300115,18.12,7.044827029109001,0.0818903,-0.0513858206721911,0
0.952099740505219,0.30428523,0.485,-0.0336,0.4562,0.422,0.1149,0.460407555103,3.25111,21.9,5.859789304124813,0.0532287,0.332071376329627,0
0.0230632599716057,0.097760856,0.078,-0.8963,0.0023,0.344,0.1073,0.234293103218,2.441482,18.74,3.226496856809192,-0.556131,-1.00791782721824,0
0.0316182933747768,0.0861817,0.219,-0.8846,0.0029,0.161,0.0753,0.246081054211,-0.066423,0.828,3.91970893740654,-0.369644,-0.997452567317952,0
0.112596873077399,0.107263565,0.207,-0.9515,0.003,0.183,0.1065,0.30556511879,-0.479354,0.164,2.7327344715595245,-0.536425,-1.57872332381511,0
0.987349689006805,0.44635156,0.156,-1.0853,0.0158,0.415,0.1864,0.346738040447,3.278364,22.0,6.295474910495233,-0.160994,0.503652012614242,0
0.0742242820707427,0.1310988,0.378,-0.9368,0.2613,0.308,0.115,0.229138672352,0.018317,1.149,3.36904546170462,-0.271225,-1.1644268707526,0
0.0524974327312488,0.07307026,0.054,-1.0134,0.0285,0.085,0.0881,0.240423262119,-0.559349,0.121,2.854800449259355,-0.576947,-1.30626754967551,0
0.609159648418427,0.1990793,0.176,-0.9182,0.004,0.325,0.0919,0.246621280909,1.821813,15.9,4.600212924263858,-0.402549,-0.330957810608677,0
0.974125981330872,0.5718275,0.456,-0.6484,0.286,0.353,0.1935,0.233041733503,3.92051,23.8,7.159299250692129,-0.137559,0.0479280051865643,0
0.809924244880676,0.6613975,0.543,-0.8089,0.2771,0.594,0.102,0.265810966492,2.097158,17.2,4.362915635108948,-0.0171191,-0.0339566710082575,0
0.0342921959196066,0.08071938,0.067,-0.9048,0.0024,0.272,0.0778,0.217912107706,1.67302,15.15,4.42524150645308,-0.504164,-1.27959879627634,0
0.115977339054989,0.18066421,0.179,-0.9155,0.0028,0.261,0.0997,0.352306783199,1.967328,16.6,3.552739511698796,-0.305773,-0.262540095210069,0
0.0353401675820351,0.018663496,0.089,-0.9931,0.0493,0.17,0.065,0.334009110928,0.743399,7.773,6.856209941208363,-0.452205,-1.61145365565123,0
0.577593266963959,0.33420748,0.176,-0.8747,0.0029,0.425,0.2691,0.263797968626,1.583195,14.66,5.358331618920748,-0.271373,-0.448619563639485,0
0.0948449596762657,0.053490877,0.128,-1.0408,0.0858,0.122,0.0799,0.226221948862,-0.587928,0.109,2.944299111050582,-0.500455,-1.59945667630075,0
0.972204029560089,0.5548294,0.475,-0.5693,0.4755,0.391,0.2685,0.253195106983,2.085679,17.15,6.787082701515662,-0.0808534,-0.0045654491921275,0
0.986533761024475,0.9153373,0.805,0.8473,0.837,0.589,0.456,0.432679206133,4.023132,24.1,10.23212791316462,0.214526,0.832082355967882,0
0.0665485709905624,0.06280604,0.286,-0.9071,0.0022,0.244,0.1005,0.227494180202,0.684807,7.245,2.172050356864929,-0.401713,-1.22888924218849,0
0.98321920633316,0.51885194,0.562,0.346,0.6035,0.402,0.2318,0.362177193165,3.069751,21.3,4.359000314769574,-0.0137169,0.356174096149818,0
0.88128000497818,0.80198276,0.703,0.2999,0.6786,0.722,0.9818,0.669799566269,3.941861,23.9,9.73357519516312,0.115342,0.528249354979736,0
0.992620170116425,0.61744595,0.562,0.2746,0.6257,0.493,0.5282,0.482944726944,4.36273,25.1,7.672573952812002,0.037368,0.794551301329406,0
0.0159138049930334,0.056901425,0.255,-0.9743,0.0453,0.277,0.1098,0.217417776585,-0.085865,0.767,3.648248739540577,-0.402148,-1.50466712695155,0
0.0233888765186947,0.08520165,0.16,-1.0171,0.0619,0.326,0.1007,0.321518003941,-0.185138,0.516,3.41923762612066,-0.394429,-0.945030598156126,0
0.0117843054239713,0.047061533,0.159,-0.9208,0.0012,0.163,0.0719,0.176598459482,-0.863928,0.04,3.018621921539306,-0.554826,-1.31015795246494,0
0.965344905853271,0.45812866,0.506,-0.0448,0.6047,0.432,0.1852,0.383836656809,2.387048,18.5,8.667249379350215,-0.115744,-0.0019747653759793,0
0.0237015392631292,0.10251635,0.288,-0.9823,0.1356,0.277,0.0942,0.30792966485,0.124055,1.72,3.462699982825693,-0.311436,-1.10087002709629,0
0.706723690032959,0.29233348,0.326,-0.704,0.3221,0.404,0.0853,0.267528951168,1.032721,10.7,3.978310594854397,-0.120812,-0.212373204945455,0
0.0360147468745708,0.14035538,0.131,-0.9571,0.2151,0.263,0.0902,0.231057524681,0.286484,3.127,4.276140258545239,-0.31594,-0.989597842758679,0
0.904323816299438,0.54336095,0.596,0.2017,0.6092,0.527,0.1348,0.34647834301,4.25961,24.7,3.941929574017922,0.141464,0.390093795943851,0
0.498742938041687,0.2905036,0.174,-0.8843,0.0028,0.403,0.0738,0.181489616632,1.811032,15.85,2.9783589839935303,-0.338212,-0.398777362309126,0
0.154575824737549,0.10228357,0.08,-0.9693,0.0032,0.266,0.0761,0.24436531961,-0.620291,0.097,4.803229179585718,-0.588527,-1.75071444435272,0
0.362566125323785,0.32132122,0.608,-0.2961,0.6106,0.457,0.1038,0.256255149841,2.171204,17.54,3.989107527904001,-0.0294343,-0.142951695104192,0
0.0972287147021316,0.20691481,0.183,-0.903,0.0029,0.35,0.1774,0.350592494011,2.062659,17.04,4.2112173438072205,-0.293444,-0.366691172691287,0
0.172715917229652,0.18580815,0.637,-0.4614,0.6397,0.233,0.0886,0.282179713249,0.350668,3.836,4.48160408437252,-0.051697,-1.08197698326631,0
0.848402082920074,0.31530455,0.29,-0.9219,0.1888,0.481,0.1429,0.428457975388,1.925119,16.4,5.149424024747733,-0.226853,-0.502717826221043,0
0.0288148670564153,0.14124152,0.087,-0.8945,0.0022,0.25,0.1143,0.186412006617,0.105463,1.602,3.713948468740466,-0.53673,-1.11876068163794,0
0.0700590192861908,0.10807693,0.368,-0.7894,0.2727,0.315,0.0886,0.222685456276,0.10753,1.615,3.7322189288490897,-0.281528,-1.21112957771206,0
0.0376599990699705,0.09163141,0.169,-0.9101,0.0035,0.331,0.1783,0.313933998346,0.921781,9.474,2.768287611950364,-0.492677,-0.888512120706269,0
0.0511725336264744,0.084601164,0.048,-0.9819,0.1354,0.204,0.0638,0.258766710758,1.54063,14.42,4.241964370012283,-0.390158,-0.976119700268172,0
0.0624723398642012,0.14289933,0.137,-0.856,0.0052,0.276,0.0918,0.269977033138,1.032671,10.7,3.875920264480018,-0.480462,-0.44824016926718,0
0.15758337758134,0.32771504,0.17,-0.9153,0.0038,0.322,0.1411,0.220825448632,1.518539,14.29,5.660259395837784,-0.351441,-0.582191204255446,0
0.434759825468063,0.24118456,0.162,-0.8975,0.0035,0.431,0.1084,0.380382627249,0.981121,10.11,4.68058518320322,-0.43222,-0.819030905576498,0
0.974446475505829,0.7508049,0.528,-0.6398,0.2788,0.609,0.1746,0.395974606276,3.031167,21.2,4.090181303937001,0.0677285,0.102579485221837,0
0.209167912602425,0.4377556,0.193,-0.8962,0.0033,0.595,0.084,0.352987825871,0.965569,9.931,3.73827239600858,-0.414851,-0.943742782125026,0
0.106063298881054,0.2324774,0.219,-0.9101,0.003,0.399,0.4707,0.358407795429,0.991613,10.24,2.857033781730602,-0.364373,-0.943821708378986,0
0.867921352386475,0.31359053,0.458,-0.1903,0.6324,0.423,0.0996,0.273628890514,1.943718,16.49,3.723202030211422,-0.110434,-0.0673123603010894,0
0.942756831645966,0.7223641,0.633,0.1485,0.7451,0.503,0.2671,0.398548185825,1.863262,16.11,3.974351309936159,0.051235,0.0725823230217167,0
0.126353337742355,0.33754838,0.53,0.1838,0.7837,0.339,0.1068,0.249508798122,2.939306,20.9,3.298742563015495,0.106586,-0.513379307949475,0
0.352874594158257,0.45822814,0.147,-0.9654,0.133,0.501,0.1433,0.290890872478,1.167536,11.95,4.285764230025991,-0.178867,-0.329322343233443,0
0.476184338331223,0.2391147,0.46,-0.578,0.4267,0.298,0.1511,0.253294110298,1.451789,13.89,3.85543630663023,-0.112539,-0.4233421570869,0
0.0145247545799818,0.027253747,0.042,-0.9402,0.0016,0.106,0.0673,0.227816700935,-0.928986,0.031,3.253589922748568,-0.60844,-1.64286037001786,0
0.982976913452148,0.7610643,0.577,0.1493,0.5349,0.37,0.0908,0.297146618366,2.620153,19.52,6.286559669800321,-0.114042,0.29149143147422,0
0.815268576145172,0.49525097,0.575,-0.4388,0.4912,0.525,0.0865,0.327695161104,1.889362,16.23,5.187599271535873,0.0386483,-0.329051937519407,0
0.037308492586001,0.08473429,0.271,-0.9015,0.2678,0.16,0.066,0.276271402836,0.588856,6.348,3.896702588932184,-0.360086,-1.07852088770453,0
0.235086753964424,0.20694962,0.2,-0.8915,0.0037,0.406,0.1599,0.261507451534,1.078459,11.17,4.432462126016617,-0.288124,-0.934727586475484,0
0.970713257789612,0.6518917,0.675,0.5522,0.7046,0.385,0.1723,0.543636679649,3.968073,24.0,6.088591934006647,0.0477868,0.793193907552621,0
0.837583482265472,0.5666432,0.437,-0.2114,0.3232,0.432,0.0913,0.305429667234,2.505168,19.01,4.224345775718948,-0.185554,0.0973660925144487,0
0.269156962633133,0.17314446,0.187,-0.8434,0.0037,0.379,0.1004,0.2634986341,0.909329,9.35,4.56647652669878,-0.447435,-0.534316411755142,0
0.368245573285473,0.41815025,0.17,-0.9128,0.0033,0.432,0.1041,0.229437097907,0.98146,10.12,3.3772735709119925,-0.335886,-0.647890569435032,0
0.0361266295381512,0.092488796,0.058,-0.9,0.0025,0.129,0.1248,0.253316283226,-0.459786,0.176,3.268787890672684,-0.64374,-1.41215517421257,0
0.902157843112946,0.632718,0.572,0.2739,0.5394,0.623,0.1062,0.491623073816,3.955766,23.9,6.395528692752123,-0.0832511,0.211524396956361,0
0.710626065731049,0.24493101,0.318,-0.3281,0.5013,0.423,0.1508,0.328713804483,2.211115,17.72,4.146019719541073,-0.0981914,-0.527283948197883,0
0.994594395160675,0.92700994,0.778,0.6196,0.7289,0.685,0.9225,0.467486441135,4.848585,27.1,14.073586241383769,0.202595,0.732198833678457,1
0.756367564201355,0.60978085,0.466,-0.8621,0.2581,0.411,0.2297,0.229106143117,2.634044,19.58,6.296349048614502,-0.15667,-0.160334543809914,0
0.991647601127625,0.29879546,0.107,-1.1323,0.042,0.44,0.5893,0.613965630531,2.849326,20.5,4.787661588958956,-0.238835,0.21654893004219,0
0.0457752397253465,0.045354515,0.521,-0.9756,0.1998,0.241,0.0562,0.238161221147,-0.384182,0.236,3.955821615564988,-0.246311,-1.4384629841036,0
0.995785653591156,0.85349345,0.832,0.9539,0.9064,0.569,0.8514,0.474387258291,3.734078,23.4,8.948047563433647,0.426172,0.720466251284024,0
0.664843559265137,0.28699285,0.429,-0.2662,0.5615,0.354,0.1233,0.266737252474,1.685197,15.22,4.5028438525931005,-0.0413913,-0.0738337905880954,0
0.134462162852287,0.13799816,0.168,-0.9144,0.0028,0.322,0.1105,0.416919231415,1.675227,15.16,2.766460376174488,-0.31334,-0.377916525061761,0
0.170793498525466,0.18627816,0.32,-0.9436,0.1967,0.491,0.0888,0.23677046597,1.283844,12.8,3.399963566835455,-0.0500423,-0.778681190102559,0
0.129259809851646,0.114807576,0.339,-0.8674,0.2641,0.169,0.0938,0.218467921019,-0.124045,0.659,4.904164751482738,-0.288376,-1.40960589030567,0
0.0426002093492973,0.0972597,0.345,-0.8309,0.2254,0.214,0.0899,0.284878849983,1.148569,11.79,3.946378069101969,-0.276574,-0.929912552720164,0
0.0245453383700282,0.028704435,0.244,-0.8876,0.0923,0.166,0.0968,0.250574022532,-0.717043,0.068,3.2040056169133067,-0.337945,-1.71104421880961,0
0.0211105409254434,0.14765316,0.56,-0.9792,0.1142,0.339,0.0797,0.226676523685,0.570386,6.169,2.989219158887863,-0.0343285,-0.708322586613437,0
0.12017840567873,0.096704245,0.276,-0.9265,0.1856,0.233,0.0658,0.243555516005,-0.387566,0.233,3.5856292610671447,-0.380044,-1.98615198576734,0
0.97864693403244,0.4422134,0.659,0.5731,0.8007,0.459,0.8121,0.451274305582,2.132703,17.37,8.084022044425396,0.159908,-0.157703327361646,0
0.118623793125153,0.15469557,0.349,-0.7251,0.3466,0.344,0.0953,0.247387230396,1.283353,12.79,3.1955922010054625,-0.155131,-0.615112907754509,0
0.0805052893154667,0.064841926,0.353,-0.8627,0.2938,0.089,0.071,0.201546937227,1.397667,13.56,3.0405604732990126,-0.274519,-0.521104485279259,0
0.498017817735672,0.21374857,0.191,-0.9356,0.0038,0.193,0.1103,0.257809311152,2.556449,19.24,5.421468839049339,-0.273162,-0.373422837494043,0
0.0434988526716485,0.1787957,0.63,0.2542,0.7924,0.19,0.1086,0.249351993203,1.862274,16.1,2.7854838625133533,0.0952495,-1.11436944390408,0
0.53409081697464,0.25829858,0.466,-0.4311,0.332,0.407,0.0898,0.279625177383,1.726547,15.43,4.9682450356344985,-0.0284948,-0.53204344072531,0
0.253163275323704,0.18751425,0.177,-0.9397,0.0062,0.297,0.1474,0.261970281601,1.198982,12.19,4.360450446605682,-0.326833,-0.285642583880658,0
0.946756064891815,0.46746027,0.446,-0.2326,0.631,0.498,0.331,0.296298265457,2.482881,18.92,3.84329957062859,-0.00455218,0.0352190200718375,0
0.991603553295135,0.48051792,0.163,-0.9357,0.2037,0.458,0.1209,0.261903584003,1.22111,12.35,5.409633356063304,-0.220923,-0.40033241120291,0
0.0681393945650151,0.17532173,0.56,-0.5932,0.3996,0.273,0.0926,0.300550550222,1.786836,15.73,7.643286630511284,0.00783843,-0.954019492133749,0
0.0951240435242653,0.13534498,0.112,-0.9106,0.004,0.184,0.0816,0.323770612478,0.983555,10.14,2.87020480632782,-0.455833,-0.41694447125212,0
0.938162982463837,0.41973513,0.501,0.269,0.6111,0.411,0.091,0.347812473774,3.681657,23.2,7.693272703870182,-0.0860833,0.367183550565875,0
0.401034533977509,0.24693534,0.137,-0.8963,0.1769,0.415,0.1211,0.41624045372,2.273092,18.0,4.419446608437053,-0.338519,-0.161800446955045,0
0.571242809295654,0.1813735,0.358,-0.6925,0.3748,0.24,0.0662,0.209303617477,0.926365,9.519,3.26741385538272,-0.187386,-0.634050181394964,0
0.0785029340718219,0.0790883,0.219,-0.9898,0.1397,0.253,0.073,0.272031277418,0.282678,3.086,3.810109174710728,-0.30362,-1.1190908739327,0
0.116092197518136,0.0988698,0.195,-0.9248,0.0037,0.156,0.099,0.253061443567,0.968104,9.959,2.4427297115325928,-0.372395,-0.835838816305882,0
0.260802924633026,0.51290077,0.574,-0.3778,0.3696,0.478,0.1333,0.248926609755,2.140372,17.4,3.605421163346968,-0.0179418,-0.373558819863339,0
0.117050584120179,0.10389447,0.197,-0.9229,0.0017,0.17,0.0765,0.21019744873,-0.588249,0.109,3.4111695963481723,-0.514335,-1.53781711410698,0
0.0515707575136864,0.022998959,0.254,-0.9604,0.079,0.206,0.0702,0.207849293947,-0.937608,0.031,2.0924931168556213,-0.355571,-1.68108702171299,0
0.0280452490964093,0.020865947,0.1,-0.9373,0.0006,0.086,0.0574,0.252986937761,-0.248432,0.401,2.52673892665444,-0.567677,-1.73609916451246,0
0.995314478874207,0.45310912,0.306,-0.8997,0.1962,0.51,0.1729,0.353768050671,2.008889,16.79,3.3464197828861506,-0.0534404,-0.383618356717486,0
0.558636837398235,0.29515594,0.476,-0.2926,0.615,0.432,0.1087,0.276781797409,1.66786,15.12,2.48708789501341,-0.130319,-0.0733202087401601,0
0.996550679206848,0.84919965,0.801,0.9183,0.7981,0.771,0.1075,0.429804563522,4.343911,25.0,2.782265060002164,0.2035,0.834791845044177,0
0.170519918203354,0.055653542,0.32,-0.9207,0.0386,0.303,0.0605,0.350337684155,1.701927,15.3,3.0083736826424854,-0.289216,-1.13058296867406,0
0.0867575268222738,0.20016634,0.513,-0.3156,0.5467,0.427,0.0787,0.321547806263,1.898332,16.27,2.9496510935251354,-0.0606921,-0.243143987850898,0
0.974931180477142,0.34844357,0.603,-0.0797,0.5413,0.4,0.099,0.334277808666,3.711276,23.3,6.582083281021421,0.0120798,0.050331913785129,0
0.0289009408445645,0.076336116,0.246,-0.92,0.0014,0.196,0.0864,0.247061550617,1.541553,14.43,3.659971058368683,-0.368001,-1.21051418991634,0
0.803201794624329,0.33007842,0.621,-0.6924,0.2463,0.529,0.1575,0.291071563959,2.592317,19.4,2.9238319993019104,0.2468,0.0118312649221795,0
0.0274457968771458,0.07495764,0.125,-0.8974,0.0017,0.194,0.0731,0.230196252465,-0.070555,0.814,2.6301094591617584,-0.550692,-1.61138328112431,0
0.965254068374634,0.7804595,0.662,0.5798,0.734,0.268,0.1057,0.311526864767,2.976502,21.0,9.944817812475751,-0.0192828,0.308247909077527,0
0.051144537816374,0.12710026,0.479,-0.7055,0.328,0.346,0.0629,0.215803384781,-0.366274,0.253,1.822397530078888,-0.173101,-0.825261866939449,0
0.994180977344513,0.9285654,0.727,0.7642,0.808,0.734,0.4713,0.566403865814,4.418323,25.2,8.331443648659638,0.126672,0.83001747788574,0
0.94572776556015,0.91547805,0.508,0.8208,0.788,0.622,0.2054,0.462932527065,4.303054,24.9,9.05479039696987,0.101258,0.774615231849905,0
0.27867928147316,0.047436446,0.117,-1.0329,0.0575,0.134,0.1026,0.192824304104,-0.836553,0.044,2.638829502278225,-0.430546,-1.91205797633066,0
0.966595411300659,0.7473656,0.532,0.2092,0.7762,0.612,0.1341,0.388434112072,3.937824,23.9,2.846034796141841,0.0492826,0.471701792630354,0
0.0530018620193005,0.112499505,0.229,-1.0577,0.0445,0.244,0.1069,0.255073487759,-1.377163,0.007,1.5385243554278776,-0.507077,-1.64130898018137,0
0.026651371024768,0.12696272,0.306,-0.9366,0.0026,0.279,0.0808,0.23838326335,0.549309,5.962,1.592454433441162,-0.417889,-0.748369851764978,0
0.96891975402832,0.85928243,0.691,0.5397,0.7221,0.75,0.7724,0.523271918297,3.917713,23.8,8.414893156499602,0.329848,0.621202187396007,1
0.883225739002228,0.14976236,0.329,-0.8791,0.23,0.379,0.0747,0.231487929821,0.4195,4.606,3.3197847499744646,-0.179896,-0.818508180937093,0
0.574835062026978,0.22897923,0.16,-0.963,0.1114,0.429,0.1248,0.349862664938,1.247799,12.54,4.4902159826574,-0.171537,-0.47508453205332,0
0.0347159802913666,0.13413131,0.244,-0.9226,0.0018,0.276,0.1387,0.242814958096,-0.357799,0.261,2.1314183037166936,-0.423208,-1.20472043942634,0
0.0899477675557137,0.34742624,0.277,-0.889,0.0029,0.477,0.1,0.225488930941,-0.090251,0.754,3.64559657202451,-0.303002,-0.984259786344377,0
0.851024150848389,0.2891332,0.421,-0.4599,0.5288,0.415,0.1858,0.339581161737,1.810675,15.85,3.760238796472549,-0.0194939,-0.291018862621085,0
0.487076669931412,0.25955728,0.505,-0.5795,0.3977,0.38,0.1178,0.258029639721,0.905219,9.31,3.809288686043064,-0.145583,-0.513931670914706,0
0.921415901496598,0.9124143,0.705,1.0004,0.9069,0.482,0.3716,0.372849583626,3.722123,23.3,3.858219378161345,0.137374,0.683269801595643,0
0.769423328359948,0.5191442,0.676,0.5545,0.7493,0.597,0.8123,0.775692224503,3.967577,24.0,8.949851590907201,-0.0116374,0.301091476381635,0
0.058730641148291,0.21631333,0.184,-0.7777,0.2589,0.466,0.1256,0.302881479263,1.985922,16.69,4.145425177737137,-0.296149,-0.908385839383789,0
0.987909018993378,0.8966913,0.867,1.0524,0.9183,0.696,0.7938,0.592286467552,4.75337,26.6,9.122693195775003,0.32497,0.855036444373514,0
0.191035549580326,0.1384176,0.284,-0.73,0.3455,0.287,0.0762,0.272664755583,0.414954,4.556,2.3910412145408344,-0.263272,-0.762869413880941,0
0.483230888843536,0.32922715,0.605,-0.9707,0.13,0.314,0.1197,0.274930715561,1.721945,15.41,3.4076613926670247,0.207493,-0.367553202722875,0
0.353856146335602,0.30658758,0.167,-0.8949,0.0033,0.285,0.1245,0.224056780338,1.770686,15.65,4.519219166277881,-0.359244,-0.433462504905842,0
0.882457077503204,0.39041027,0.09,-0.9703,0.0078,0.356,0.3068,0.438436448574,3.540585,22.8,2.9623393416404724,-0.254839,0.48245035767487,1
0.761610746383667,0.17940149,0.236,-0.9749,0.0032,0.323,0.1048,0.246575117111,0.183117,2.15,3.392669305218657,-0.487984,-1.19751638053093,0
0.0801078272881753,0.17560506,0.151,-0.8846,0.0044,0.265,0.105,0.21835078299,0.794208,8.232,3.4097057306145384,-0.506381,-0.895740543942316,0
0.923545777797699,0.66929066,0.225,-0.9539,0.1344,0.588,0.1008,0.368182361126,3.09199,21.4,5.786746249723555,-0.114894,0.0280431133774547,0
0.0204642060236593,0.12961939,0.193,-0.9051,0.0024,0.253,0.1055,0.250808238983,0.480073,5.256,2.800374060869217,-0.351162,-0.999871721174308,0
0.960771262645721,0.24717507,0.203,-0.4204,0.3267,0.232,0.0839,0.358725786209,6.982138,35.0,3.8733008292599855,-0.122905,0.570106569937862,1
0.99677437543869,0.94999593,0.96,0.9637,0.8692,0.786,0.9762,0.767667770386,4.788107,26.7,16.726221037401768,0.431409,0.814425076287187,1
0.0432140118070899,0.22461754,0.167,-0.9181,0.0041,0.452,0.1151,0.270830452442,1.870992,16.14,4.91529818520003,-0.368358,-0.708312116415968,0
0.123547613502538,0.15111122,0.15,-0.9217,0.0028,0.188,0.1231,0.248031333089,1.172687,11.99,4.018535830080509,-0.458577,-0.685882735331136,0
0.979058444499969,0.89095575,0.809,0.5527,0.7182,0.635,0.7825,0.474387288094,4.98986,27.9,7.380794745053011,0.358559,0.835934475928403,0
0.0438093451247709,0.073412,0.066,-0.9078,0.0029,0.191,0.1105,0.201288849115,0.442142,4.853,4.835929615679474,-0.527974,-1.11780392501617,0
0.0266968961805105,0.14541861,0.542,-0.3486,0.5842,0.236,0.0779,0.264124333858,0.330421,3.608,3.6411048926805214,-0.170447,-0.873748042910516,0
0.0916299000382423,0.087341726,0.152,-0.9899,0.1548,0.141,0.1372,0.252349466085,0.462585,5.072,2.429839679948688,-0.331282,-1.30754550234781,0
0.946996867656708,0.8451092,0.66,0.6768,0.7379,0.613,0.4009,0.522748172283,3.989935,24.0,2.848698381186249,0.154277,0.570012054039654,0
0.0336753504546736,0.052500874,0.435,-0.8671,0.1872,0.257,0.0674,0.247456088662,-0.609359,0.101,3.668093234300613,-0.268196,-1.94547280665973,0
0.0320889504020731,0.10126302,0.557,-0.5792,0.4272,0.24,0.0816,0.280425339937,0.891949,9.179,3.1849527657032013,-0.144825,-0.927076364080337,0
0.064669024235668,0.04771951,0.498,-0.9617,0.018,0.249,0.0484,0.218722105026,-0.544044,0.129,3.983150685990888,-0.195581,-1.12772104157902,0
0.53895950191686,0.42763036,0.454,0.3508,0.6642,0.367,0.1448,0.463673055172,3.988684,24.0,1.7324624410658656,-0.0959263,0.634514416880036,0
0.995432138442993,0.41906303,0.18,-1.083,0.0453,0.529,0.9442,0.569078028202,3.519322,22.8,4.619935870445058,-0.105408,0.592556683712501,0
0.0150490560251531,0.015827537,0.194,-0.9524,0.0534,0.282,0.0588,0.291755706072,0.15338,1.922,1.047933869187991,-0.377164,-1.3501434180355,0
0.408340334892273,0.16666105,0.177,-0.9104,0.0028,0.387,0.0884,0.253229022026,0.707899,7.454,3.205467134176605,-0.427856,-0.919165500766861,0
0.993666708469391,0.8585905,0.77,0.9797,0.8969,0.814,0.9371,0.692603707314,4.930205,27.5,4.933463633060455,0.493958,0.46003444138872,1
0.254005253314972,0.19300416,0.195,-0.8829,0.0033,0.373,0.1848,0.284828484058,0.555114,6.019,1.7892725865046182,-0.330992,-0.59807451312535,0
0.201597109436989,0.15438181,0.614,-0.9236,0.1094,0.382,0.1584,0.308254897594,1.520152,14.3,3.3716205188415667,-0.030327,-0.520343072077599,0
0.882006824016571,0.45867375,0.583,0.8497,0.8932,0.503,0.1624,0.447924494743,2.824333,20.4,2.703810840845108,-0.00328909,0.520156666667769,0
0.0158902064207952,0.04845333,0.383,-0.9991,0.1333,0.118,0.2248,0.261980772018,0.3529,3.861,0.4054059982299804,-0.237818,-1.10299556784553,0
0.876797258853912,0.3805658,0.038,-1.0348,0.0074,0.429,0.155,0.423960417509,3.384145,22.4,2.520191967487335,-0.457301,-0.243786285705171,0
0.0680980357864315,0.049046457,0.047,-1.0016,0.0398,0.127,0.0934,0.226272702217,-0.549411,0.126,3.008113428553592,-0.586647,-1.6465112499474,0
0.242914825677872,0.2619291,0.116,-0.9092,0.0034,0.334,0.108,0.237926989794,0.203479,2.32,5.098270734343718,-0.483403,-0.748769540610156,0
0.0199914053082466,0.09452027,0.208,-0.9331,0.0017,0.258,0.0782,0.253663063049,0.565039,6.117,1.855697700650944,-0.507871,-1.10342895998854,0
0.193954393267632,0.15889132,0.176,-1.0203,0.0979,0.203,0.0778,0.237940639257,1.890828,16.24,4.9331767135365565,-0.310966,-0.669904237267216,0
0.973054349422455,0.39386308,0.17,-0.8384,0.0076,0.437,0.1094,0.269501686096,3.425163,22.5,3.430152207612992,-0.233851,0.0719138260685557,0
0.0344475443931762,0.039192677,0.06,-0.9427,0.0006,0.091,0.0889,0.258822649717,-0.3865,0.234,2.8879975245981977,-0.599487,-1.67239958457113,0
0.747400809769431,0.59603024,0.72,0.7828,0.8213,0.643,0.8581,0.446182608604,4.44386,25.3,8.806638617083015,0.430345,0.722274302648077,0
0.0834792760152876,0.22404224,0.545,0.2521,0.8178,0.323,0.1044,0.24881772697,0.134226,1.787,2.273741262367285,0.0528572,-0.616616669846318,0
0.0539927594363689,0.07677472,0.241,-0.9596,0.1816,0.251,0.1412,0.212153077126,0.808778,8.368,3.1185180467797395,-0.367491,-1.57006951280348,0
0.0855526425079156,0.10779807,0.204,-0.9046,0.0023,0.162,0.0695,0.221919640899,0.537197,5.841,3.566007077693939,-0.336696,-0.792183938613485,0
0.16357809305191,0.16191992,0.153,-0.9269,0.0024,0.328,0.1443,0.32454714179,1.255527,12.6,4.259241506850806,-0.449128,-0.99579390665505,0
0.0324500054121017,0.06887096,0.043,-0.9305,0.0012,0.199,0.2218,0.291976749897,-0.178432,0.53,2.2121461200137307,-0.619823,-1.55238317822789,0
0.974770843982697,0.84057695,0.7,0.9421,0.8557,0.806,0.2983,0.48448908329,3.882252,23.7,10.064577601398923,0.372497,0.672363373884222,1
0.992532312870026,0.45477626,0.235,-1.1134,0.0513,0.513,0.8326,0.583823680878,4.482283,25.4,3.9809160371674657,-0.28439,0.846184167475673,0
